ds,y
2023-06-01,32.483571
2023-06-02,29.376613
2023-06-03,33.374312
2023-06-04,37.818954
2023-06-05,29.100972
2023-06-06,29.168989
2023-06-07,38.303673
2023-06-08,34.312717
2023-06-09,28.196106
2023-06-10,33.324213
2023-06-11,28.362259
2023-06-12,28.418634
2023-06-13,32.025029
2023-06-14,21.316751
2023-06-15,22.326498
2023-06-16,28.207584
2023-06-17,26.022801
2023-06-18,32.726128
2023-06-19,26.682706
2023-06-20,24.229242
2023-06-21,38.686939
2023-06-22,30.297749
2023-06-23,31.832206
2023-06-24,24.438759
2023-06-25,28.908521
2023-06-26,32.252983
2023-06-27,26.011336
2023-06-28,33.712729
2023-06-29,28.898980
2023-06-30,30.511640
2023-07-01,29.029510
2023-07-02,41.367369
2023-07-03,32.106427
2023-07-04,26.953293
2023-07-05,36.422507
2023-07-06,26.273499
2023-07-07,33.489970
2023-07-08,22.715236
2023-07-09,25.940591
2023-07-10,33.633763
2023-07-11,36.409724
2023-07-12,33.642167
2023-07-13,32.275019
2023-07-14,31.415677
2023-07-15,25.596520
2023-07-16,29.457844
2023-07-17,30.821806
2023-07-18,38.478546
2023-07-19,34.978961
2023-07-20,24.513604
2023-07-21,35.017159
2023-07-22,31.539263
2023-07-23,30.147999
2023-07-24,36.658925
2023-07-25,38.823476
2023-07-26,38.392814
2023-07-27,29.608260
2023-07-28,32.326221
2023-07-29,35.596535
2023-07-30,38.885878
2023-07-31,31.680216
2023-08-01,33.215727
2023-08-02,28.680282
2023-08-03,28.298858
2023-08-04,38.410455
2023-08-05,41.196961
2023-08-06,34.123645
2023-08-07,39.569295
2023-08-08,36.427745
2023-08-09,31.461901
2023-08-10,36.562413
2023-08-11,42.513552
2023-08-12,34.712174
2023-08-13,42.782457
2023-08-14,21.928448
2023-08-15,39.204621
2023-08-16,35.598279
2023-08-17,33.735942
2023-08-18,35.757717
2023-08-19,25.429003
2023-08-20,34.336423
2023-08-21,37.288280
2023-08-22,42.960122
2023-08-23,33.047236
2023-08-24,31.664054
2023-08-25,33.265671
2023-08-26,40.419402
2023-08-27,37.554082
2023-08-28,33.329460
2023-08-29,38.612533
2023-08-30,36.599518
2023-08-31,41.025290
2023-09-01,32.739735
2023-09-02,34.679624
2023-09-03,34.425329
2023-09-04,29.136230
2023-09-05,38.002341
2023-09-06,37.894950
2023-09-07,36.683176
2023-09-08,35.552608
2023-09-09,29.716625
2023-09-10,34.758186
2023-09-11,35.215775
2023-09-12,32.985896
2023-09-13,36.258789
2023-09-14,39.153406
2023-09-15,46.632016
2023-09-16,38.141911
2023-09-17,38.624708
2023-09-18,37.032662
2023-09-19,27.878970
2023-09-20,37.408191
2023-09-21,37.909847
2023-09-22,49.992841
2023-09-23,36.782760
2023-09-24,39.320237
2023-09-25,37.706876
2023-09-26,32.104979
2023-09-27,43.730418
2023-09-28,41.843904
2023-09-29,42.107334
2023-09-30,33.673171
2023-10-01,45.302015
2023-10-02,31.346723
2023-10-03,41.358199
2023-10-04,49.444126
2023-10-05,33.607101
2023-10-06,35.796229
2023-10-07,39.193909
2023-10-08,36.246209
2023-10-09,31.078205
2023-10-10,39.242271
2023-10-11,33.655873
2023-10-12,41.403288
2023-10-13,34.506140
2023-10-14,46.920868
2023-10-15,35.322864
2023-10-16,37.696758
2023-10-17,43.442586
2023-10-18,33.288613
2023-10-19,40.648169
2023-10-20,46.114518
2023-10-21,31.609323
2023-10-22,40.637843
2023-10-23,41.082023
2023-10-24,43.759658
2023-10-25,33.733725
2023-10-26,33.384130
2023-10-27,42.664056
2023-10-28,41.607206
2023-10-29,41.442682
2023-10-30,41.990393
2023-10-31,36.925963
2023-11-01,41.555290
2023-11-02,41.927319
2023-11-03,36.958134
2023-11-04,49.926699
2023-11-05,43.034925
2023-11-06,34.777178
2023-11-07,44.084398
2023-11-08,35.996157
2023-11-09,44.872923
2023-11-10,46.798413
2023-11-11,36.969958
2023-11-12,45.958185
2023-11-13,43.273144
2023-11-14,45.387475
2023-11-15,50.829074
2023-11-16,40.186103
2023-11-17,37.712297
2023-11-18,37.101341
2023-11-19,37.537796
2023-11-20,41.299274
2023-11-21,43.458477
2023-11-22,43.204106
2023-11-23,46.024503
2023-11-24,42.021531
2023-11-25,49.292127
2023-11-26,40.769107
2023-11-27,55.761172
2023-11-28,45.356598
2023-11-29,38.010408
2023-11-30,37.009668
2023-12-01,44.844427
2023-12-02,41.382686
2023-12-03,46.137937
2023-12-04,45.002058
2023-12-05,42.339660
2023-12-06,38.537771
2023-12-07,35.265438
2023-12-08,40.675034
2023-12-09,47.257537
2023-12-10,44.113947
2023-12-11,36.882719
2023-12-12,44.045252
2023-12-13,45.173870
2023-12-14,38.895930
2023-12-15,44.151778
2023-12-16,43.742131
2023-12-17,37.804170
2023-12-18,45.375893
2023-12-19,46.458814
2023-12-20,49.138082
2023-12-21,49.059771
2023-12-22,36.970349
2023-12-23,39.237505
2023-12-24,46.569742
2023-12-25,46.631430
2023-12-26,46.705673
2023-12-27,63.462027
2023-12-28,47.120757
2023-12-29,50.012067
2023-12-30,49.172183
2023-12-31,47.727065
2024-01-01,42.961697
2024-01-02,48.400824
2024-01-03,40.809787
2024-01-04,43.557755
2024-01-05,42.382965
2024-01-06,45.287088
2024-01-07,56.518945
2024-01-08,35.677261
2024-01-09,48.512823
2024-01-10,37.085877
2024-01-11,42.857732
2024-01-12,50.730079
2024-01-13,45.674661
2024-01-14,40.032472
2024-01-15,41.912612
2024-01-16,48.955054
2024-01-17,41.973167
2024-01-18,46.775228
2024-01-19,45.988729
2024-01-20,42.570803
2024-01-21,56.616460
2024-01-22,49.134269
2024-01-23,35.906896
2024-01-24,47.032815
2024-01-25,42.859546
2024-01-26,50.498580
2024-01-27,42.341744
2024-01-28,45.798600
2024-01-29,48.965154
2024-01-30,50.836928
2024-01-31,40.574605
2024-02-01,44.971516
2024-02-02,44.337230
2024-02-03,43.513245
2024-02-04,55.675097
2024-02-05,48.940669
2024-02-06,40.679276
2024-02-07,51.640940
2024-02-08,57.730346
2024-02-09,52.349826
2024-02-10,39.658585
2024-02-11,44.902199
2024-02-12,53.725860
2024-02-13,43.920892
2024-02-14,49.746271
2024-02-15,51.468279
2024-02-16,43.028391
2024-02-17,47.433351
2024-02-18,31.592576
2024-02-19,42.744910
2024-02-20,46.671942
2024-02-21,41.763801
2024-02-22,56.232709
2024-02-23,40.987880
2024-02-24,46.006299
2024-02-25,48.928159
2024-02-26,55.548758
2024-02-27,41.231015
2024-02-28,54.294080
2024-02-29,48.597361
2024-03-01,43.706587
2024-03-02,50.992583
2024-03-03,49.745298
2024-03-04,45.816850
2024-03-05,49.234880
2024-03-06,47.027236
2024-03-07,49.589326
2024-03-08,52.400327
2024-03-09,57.087693
2024-03-10,43.036466
2024-03-11,59.958645
2024-03-12,39.600974
2024-03-13,48.670422
2024-03-14,52.438869
2024-03-15,50.970177
2024-03-16,46.519655
2024-03-17,48.660476
2024-03-18,47.304017
2024-03-19,46.890133
2024-03-20,54.152902
2024-03-21,51.757904
2024-03-22,46.576213
2024-03-23,54.606695
2024-03-24,51.713128
2024-03-25,54.308876
2024-03-26,53.460644
2024-03-27,46.235460
2024-03-28,47.647464
2024-03-29,54.252772
2024-03-30,53.636090
2024-03-31,50.547666
2024-04-01,51.306746
2024-04-02,57.176368
2024-04-03,47.898121
2024-04-04,53.659400
2024-04-05,49.980885
2024-04-06,49.971377
2024-04-07,56.621602
2024-04-08,55.322734
2024-04-09,55.331135
2024-04-10,57.858916
2024-04-11,51.504476
2024-04-12,54.877156
2024-04-13,49.983992
2024-04-14,53.224093
2024-04-15,51.020480
2024-04-16,52.224110
2024-04-17,54.782850
2024-04-18,47.783897
2024-04-19,62.404871
2024-04-20,46.980783
2024-04-21,46.007861
2024-04-22,57.937293
2024-04-23,56.172987
2024-04-24,55.403208
2024-04-25,55.492271
2024-04-26,52.357244
2024-04-27,48.000141
2024-04-28,52.933371
2024-04-29,49.236474
2024-04-30,57.565816
2024-05-01,52.022865
2024-05-02,48.698601
2024-05-03,51.287093
2024-05-04,55.026614
2024-05-05,50.211269
2024-05-06,48.986724
2024-05-07,54.384197
2024-05-08,54.458529
2024-05-09,50.766915
2024-05-10,51.014374
2024-05-11,54.597750
2024-05-12,46.265013
2024-05-13,46.536051
2024-05-14,50.049083
2024-05-15,52.642003
2024-05-16,55.331712
2024-05-17,61.221890
2024-05-18,58.201342
2024-05-19,53.181286
2024-05-20,53.953832
2024-05-21,49.104201
2024-05-22,54.092217
2024-05-23,52.809424
2024-05-24,55.934245
2024-05-25,50.252432
2024-05-26,57.053254
2024-05-27,62.188151
2024-05-28,54.048591
2024-05-29,56.668885
2024-05-30,58.178981
2024-05-31,52.790093
2024-06-01,55.984593
2024-06-02,54.995027
2024-06-03,55.488380
2024-06-04,51.202886
2024-06-05,55.258420
2024-06-06,57.693796
2024-06-07,62.527457
2024-06-08,60.136028
2024-06-09,66.173521
2024-06-10,51.638806
2024-06-11,59.905081
2024-06-12,56.528123
2024-06-13,66.628362
2024-06-14,51.705791
2024-06-15,51.616608
2024-06-16,52.886189
2024-06-17,45.331608
2024-06-18,53.390247
2024-06-19,52.291293
2024-06-20,56.906860
2024-06-21,57.931606
2024-06-22,65.671615
2024-06-23,61.110815
2024-06-24,53.542112
2024-06-25,52.002492
2024-06-26,59.022096
2024-06-27,50.029269
2024-06-28,65.855663
2024-06-29,62.663505
2024-06-30,54.488361
2024-07-01,48.336501
2024-07-02,63.739471
2024-07-03,56.465344
2024-07-04,63.295060
2024-07-05,49.201775
2024-07-06,54.244973
2024-07-07,57.336001
2024-07-08,57.612620
2024-07-09,55.195325
2024-07-10,60.627837
2024-07-11,52.243420
2024-07-12,56.937559
2024-07-13,58.318869
2024-07-14,60.357520
2024-07-15,61.411335
2024-07-16,52.297985
2024-07-17,50.318560
2024-07-18,64.445449
2024-07-19,59.786570
2024-07-20,54.450502
2024-07-21,66.016629
2024-07-22,58.907178
2024-07-23,64.293225
2024-07-24,58.802266
2024-07-25,68.836348
2024-07-26,67.377248
2024-07-27,57.423658
2024-07-28,63.594268
2024-07-29,62.031228
2024-07-30,65.715440
2024-07-31,54.115600
2024-08-01,62.438409
2024-08-02,64.368209
2024-08-03,50.350324
2024-08-04,53.295664
2024-08-05,49.083730
2024-08-06,58.000792
2024-08-07,63.003472
2024-08-08,66.995481
2024-08-09,59.922104
2024-08-10,67.762643
2024-08-11,52.786993
2024-08-12,51.238523
2024-08-13,59.545631
2024-08-14,61.811632
2024-08-15,59.795765
2024-08-16,49.689963
2024-08-17,59.649508
2024-08-18,53.640696
2024-08-19,63.579341
2024-08-20,62.131904
2024-08-21,55.667449
2024-08-22,57.865448
2024-08-23,55.206650
2024-08-24,60.257257
2024-08-25,65.414299
2024-08-26,55.777892
2024-08-27,63.294689
2024-08-28,58.191103
2024-08-29,56.945962
2024-08-30,60.443109
2024-08-31,55.869984
2024-09-01,58.345884
2024-09-02,55.192676
2024-09-03,71.073626
2024-09-04,61.494253
2024-09-05,57.887242
2024-09-06,62.523704
2024-09-07,60.960099
2024-09-08,60.484826
2024-09-09,64.728442
2024-09-10,65.513082
2024-09-11,59.140973
2024-09-12,58.982322
2024-09-13,60.554089
2024-09-14,50.487677
2024-09-15,54.489262
2024-09-16,68.967524
2024-09-17,70.425926
2024-09-18,61.023842
2024-09-19,65.219741
2024-09-20,63.961142
2024-09-21,77.867230
2024-09-22,68.138635
2024-09-23,61.969108
2024-09-24,57.898928
2024-09-25,54.712334
2024-09-26,63.829818
2024-09-27,59.098681
2024-09-28,55.837101
2024-09-29,59.783440
2024-09-30,57.676499
2024-10-01,71.587882
2024-10-02,67.628307
2024-10-03,63.248180
2024-10-04,70.755699
2024-10-05,63.810755
2024-10-06,59.185427
2024-10-07,71.175403
2024-10-08,66.322268
2024-10-09,58.509421
2024-10-10,62.811894
2024-10-11,59.453430
2024-10-12,56.985458
2024-10-13,68.598279
2024-10-14,73.582409
2024-10-15,57.110423
2024-10-16,66.986042
2024-10-17,60.985918
2024-10-18,61.871438
2024-10-19,61.413030
2024-10-20,60.122981
2024-10-21,64.753478
2024-10-22,60.424054
2024-10-23,65.999023
2024-10-24,64.463483
2024-10-25,63.587868
2024-10-26,60.312725
2024-10-27,62.034622
2024-10-28,68.763369
2024-10-29,67.558934
2024-10-30,60.234506
2024-10-31,65.686879
2024-11-01,69.015088
2024-11-02,56.979061
2024-11-03,68.110823
2024-11-04,62.148838
2024-11-05,68.382885
2024-11-06,61.781530
2024-11-07,56.641350
2024-11-08,57.595983
2024-11-09,66.042055
2024-11-10,67.168178
2024-11-11,61.415917
2024-11-12,69.198397
2024-11-13,57.765769
2024-11-14,65.810905
2024-11-15,60.154158
2024-11-16,63.017993
2024-11-17,66.582102
2024-11-18,62.110977
2024-11-19,64.558201
2024-11-20,71.580377
2024-11-21,63.732388
2024-11-22,70.863243
2024-11-23,61.104183
2024-11-24,69.469673
2024-11-25,74.096430
2024-11-26,54.598299
2024-11-27,63.039980
2024-11-28,69.977752
2024-11-29,66.145099
2024-11-30,69.083990
2024-12-01,64.276270
2024-12-02,67.797079
2024-12-03,66.653679
2024-12-04,73.338910
2024-12-05,68.840039
2024-12-06,69.323883
2024-12-07,65.644420
2024-12-08,65.333708
2024-12-09,65.676883
2024-12-10,69.879869
2024-12-11,65.870621
2024-12-12,69.492353
2024-12-13,78.488417
2024-12-14,72.534971
2024-12-15,66.617165
2024-12-16,74.321287
2024-12-17,66.342775
2024-12-18,58.260464
2024-12-19,63.478590
2024-12-20,59.232997
2024-12-21,66.897324
2024-12-22,68.814918
2024-12-23,77.172947
2024-12-24,70.493333
2024-12-25,67.831128
2024-12-26,73.141593
2024-12-27,58.006823
2024-12-28,70.308508
2024-12-29,73.052696
2024-12-30,61.873373
2024-12-31,75.053009
2025-01-01,71.094656
2025-01-02,67.393669
2025-01-03,72.701953
2025-01-04,80.959443
2025-01-05,70.583244
2025-01-06,70.982951
2025-01-07,67.512978
2025-01-08,65.628496
2025-01-09,74.097331
2025-01-10,65.733168
2025-01-11,70.439353
2025-01-12,67.761169
2025-01-13,72.612290
2025-01-14,71.953637
2025-01-15,75.540961
2025-01-16,67.871114
2025-01-17,69.139756
2025-01-18,65.663247
2025-01-19,68.403534
2025-01-20,72.579437
2025-01-21,74.545813
2025-01-22,66.217978
2025-01-23,75.244769
2025-01-24,77.742863
2025-01-25,73.099783
2025-01-26,80.484523
2025-01-27,67.299532
2025-01-28,65.013140
2025-01-29,62.410747
2025-01-30,78.852504
2025-01-31,74.712046
2025-02-01,71.230229
2025-02-02,72.975930
2025-02-03,66.016577
2025-02-04,83.940716
2025-02-05,72.425997
2025-02-06,72.394800
2025-02-07,75.544594
2025-02-08,74.388742
2025-02-09,73.171051
2025-02-10,68.167193
2025-02-11,74.544842
2025-02-12,81.665557
2025-02-13,79.050470
2025-02-14,80.357237
2025-02-15,69.903161
2025-02-16,67.579150
2025-02-17,71.966174
2025-02-18,72.941668
2025-02-19,78.201936
2025-02-20,64.336590
2025-02-21,80.514599
2025-02-22,72.144743
2025-02-23,70.868312
2025-02-24,68.010130
2025-02-25,64.864304
2025-02-26,77.322375
2025-02-27,73.641046
2025-02-28,66.892587
2025-03-01,66.934932
2025-03-02,71.799337
2025-03-03,81.891303
2025-03-04,72.316174
2025-03-05,66.166350
2025-03-06,72.521285
2025-03-07,72.454317
2025-03-08,60.401436
2025-03-09,73.682330
2025-03-10,72.867066
2025-03-11,77.570706
2025-03-12,83.402389
2025-03-13,79.858369
2025-03-14,72.949035
2025-03-15,68.828783
2025-03-16,87.296147
2025-03-17,74.793375
2025-03-18,74.634864
2025-03-19,74.512527
2025-03-20,75.691511
2025-03-21,74.047220
2025-03-22,71.968646
2025-03-23,72.170597
2025-03-24,74.809060
2025-03-25,72.323637
2025-03-26,71.544467
2025-03-27,75.708782
2025-03-28,73.969679
2025-03-29,82.832465
2025-03-30,62.125586
2025-03-31,80.905904
2025-04-01,81.746730
2025-04-02,65.217288
2025-04-03,73.938736
2025-04-04,73.862904
2025-04-05,68.750485
2025-04-06,71.966895
2025-04-07,70.371034
2025-04-08,84.753200
2025-04-09,80.738175
2025-04-10,82.485493
2025-04-11,79.804012
2025-04-12,70.618328
2025-04-13,73.708920
2025-04-14,78.846329
2025-04-15,70.356752
2025-04-16,80.100318
2025-04-17,75.401634
2025-04-18,74.797092
2025-04-19,80.293930
2025-04-20,79.028382
2025-04-21,75.070169
2025-04-22,82.739584
2025-04-23,71.605553
2025-04-24,80.158482
2025-04-25,80.112245
2025-04-26,75.666942
2025-04-27,78.913274
2025-04-28,71.094976
2025-04-29,82.038613
2025-04-30,76.561902
2025-05-01,74.940733
2025-05-02,82.867329
2025-05-03,74.168499
2025-05-04,70.715846
2025-05-05,70.042941
2025-05-06,80.924071
2025-05-07,71.559810
2025-05-08,86.803862
2025-05-09,67.688179
2025-05-10,86.648043
2025-05-11,79.288783
2025-05-12,77.818065
2025-05-13,75.644970
2025-05-14,80.433181
2025-05-15,78.317261
2025-05-16,84.089879
2025-05-17,79.212443
2025-05-18,79.460748
2025-05-19,76.959113
2025-05-20,78.560381
2025-05-21,80.452052
2025-05-22,70.430136
2025-05-23,72.307986
2025-05-24,82.833168
2025-05-25,80.039110
2025-05-26,78.332801
2025-05-27,79.412822
2025-05-28,81.126495
2025-05-29,76.757723
2025-05-30,75.632933
2025-05-31,80.571618
2025-06-01,74.768462
2025-06-02,81.769525
2025-06-03,71.283278
2025-06-04,85.009909
2025-06-05,82.295053
2025-06-06,81.280149
